timestamp,robot_id,axis_id,pos_deg,current_amp,temp_cel,vibration_mm_s
2025-12-23T16:53:06,ROB-01,2,9.95,7.03,44.8,0.135
2025-12-23T16:53:07,ROB-01,1,19.65,1.71,38.7,0.025
2025-12-23T16:53:07,ROB-01,2,9.98,7.49,44.8,0.114
2025-12-23T16:53:08,ROB-01,1,18.91,1.28,38.7,0.04
2025-12-23T16:53:08,ROB-01,2,10.0,8.42,44.8,0.153
2025-12-23T16:53:09,ROB-01,1,18.18,1.23,38.7,0.032
2025-12-23T16:53:09,ROB-01,2,10.0,7.45,44.8,0.123
2025-12-23T16:53:10,ROB-01,1,17.47,1.32,38.7,0.025
2025-12-23T16:53:10,ROB-01,2,9.98,8.35,44.8,0.17
2025-12-23T16:53:11,ROB-01,1,16.76,1.72,38.7,0.02
2025-12-23T16:53:11,ROB-01,2,9.95,6.85,44.8,0.147
2025-12-23T16:53:12,ROB-01,1,16.07,1.72,38.7,0.029
2025-12-23T16:53:12,ROB-01,2,9.9,8.12,44.9,0.163
2025-12-23T16:53:13,ROB-01,1,15.38,1.92,38.7,0.011
2025-12-23T16:53:13,ROB-01,2,9.83,7.46,44.9,0.134
2025-12-23T16:53:14,ROB-01,1,14.71,1.86,38.7,0.012
2025-12-23T16:53:14,ROB-01,2,9.75,7.37,44.9,0.14
2025-12-23T16:53:15,ROB-01,1,14.05,1.87,38.7,0.031
2025-12-23T16:53:15,ROB-01,2,9.65,7.67,44.9,0.148
2025-12-23T16:53:16,ROB-01,1,13.4,1.53,38.7,0.018
2025-12-23T16:53:16,ROB-01,2,9.53,7.36,44.9,0.139
2025-12-23T16:53:17,ROB-01,1,12.77,1.54,38.7,0.028
2025-12-23T16:53:17,ROB-01,2,9.4,6.83,44.9,0.142
2025-12-23T16:53:18,ROB-01,1,12.15,1.99,38.7,0.01
2025-12-23T16:53:18,ROB-01,2,9.25,7.68,44.9,0.15
2025-12-23T16:53:19,ROB-01,1,11.54,1.7,38.7,0.033
2025-12-23T16:53:19,ROB-01,2,9.09,7.59,45.0,0.151
2025-12-23T16:53:20,ROB-01,1,10.94,1.47,38.7,0.038
2025-12-23T16:53:20,ROB-01,2,8.91,7.65,45.0,0.131
2025-12-23T16:53:21,ROB-01,1,10.36,1.73,38.7,0.03
2025-12-23T16:53:21,ROB-01,2,8.72,6.68,45.0,0.143
2025-12-23T16:53:22,ROB-01,1,9.79,1.41,38.7,0.027
2025-12-23T16:53:22,ROB-01,2,8.51,7.13,45.0,0.147
2025-12-23T16:53:23,ROB-01,1,9.24,1.81,38.7,0.037
2025-12-23T16:53:23,ROB-01,2,8.28,6.32,45.0,0.111
2025-12-23T16:53:24,ROB-01,1,8.7,1.73,38.7,0.011
2025-12-23T16:53:24,ROB-01,2,8.04,7.83,45.0,0.15
2025-12-23T16:53:25,ROB-01,1,8.18,1.52,38.7,0.014
2025-12-23T16:53:25,ROB-01,2,7.79,6.77,45.0,0.114
2025-12-23T16:53:26,ROB-01,1,7.67,1.91,38.7,0.02
2025-12-23T16:53:26,ROB-01,2,7.52,7.72,45.0,0.123
2025-12-23T16:53:27,ROB-01,1,7.17,1.23,38.7,0.035
2025-12-23T16:53:27,ROB-01,2,7.24,7.55,45.1,0.115
2025-12-23T16:53:28,ROB-01,1,6.69,1.95,38.7,0.016
2025-12-23T16:53:28,ROB-01,2,6.94,7.76,45.1,0.133
2025-12-23T16:53:29,ROB-01,1,6.23,1.22,38.7,0.028
2025-12-23T16:53:29,ROB-01,2,6.63,5.98,45.1,0.136
2025-12-23T16:53:30,ROB-01,1,5.78,1.2,38.7,0.013
2025-12-23T16:53:30,ROB-01,2,6.31,6.44,45.1,0.117
2025-12-23T16:53:31,ROB-01,1,5.35,1.91,38.7,0.03
2025-12-23T16:53:31,ROB-01,2,5.97,7.45,45.1,0.119
2025-12-23T16:53:32,ROB-01,1,4.93,1.73,38.7,0.025
2025-12-23T16:53:32,ROB-01,2,5.63,6.07,45.1,0.104
2025-12-23T16:53:33,ROB-01,1,4.53,1.96,38.7,0.039
2025-12-23T16:53:33,ROB-01,2,5.27,6.53,45.1,0.119
2025-12-23T16:53:34,ROB-01,1,4.14,1.83,38.7,0.019
2025-12-23T16:53:34,ROB-01,2,4.9,6.02,45.1,0.119
2025-12-23T16:53:35,ROB-01,1,3.77,1.43,38.7,0.027
2025-12-23T16:53:35,ROB-01,2,4.52,6.26,45.2,0.125
2025-12-23T16:53:36,ROB-01,1,3.42,1.97,38.7,0.011
2025-12-23T16:53:36,ROB-01,2,4.13,6.58,45.2,0.137
2025-12-23T16:53:37,ROB-01,1,3.08,1.46,38.7,0.027
2025-12-23T16:53:37,ROB-01,2,3.72,6.59,45.2,0.142
2025-12-23T16:53:38,ROB-01,1,2.77,2.0,38.7,0.036
2025-12-23T16:53:38,ROB-01,2,3.31,6.29,45.2,0.117
2025-12-23T16:53:39,ROB-01,1,2.46,1.91,38.7,0.028
2025-12-23T16:53:39,ROB-01,2,2.89,5.19,45.2,0.101
2025-12-23T16:53:40,ROB-01,1,2.18,1.97,38.7,0.01
2025-12-23T16:53:40,ROB-01,2,2.46,6.61,45.2,0.108
2025-12-23T16:53:41,ROB-01,1,1.91,1.7,38.7,0.024
2025-12-23T16:53:41,ROB-01,2,2.02,6.83,45.2,0.12
2025-12-23T16:53:42,ROB-01,1,1.66,1.94,38.7,0.036
2025-12-23T16:53:42,ROB-01,2,1.58,5.45,45.2,0.118
2025-12-23T16:53:43,ROB-01,1,1.43,1.24,38.8,0.038
2025-12-23T16:53:43,ROB-01,2,1.13,5.48,45.2,0.104
2025-12-23T16:53:44,ROB-01,1,1.21,1.76,38.8,0.011
2025-12-23T16:53:44,ROB-01,2,0.67,5.23,45.3,0.108
2025-12-23T16:53:45,ROB-01,1,1.01,1.32,38.8,0.016
2025-12-23T16:53:45,ROB-01,2,0.2,5.57,45.3,0.103
2025-12-23T16:53:46,ROB-01,1,0.83,1.31,38.8,0.036
2025-12-23T16:53:46,ROB-01,2,-0.27,6.0,45.3,0.102
2025-12-23T16:53:47,ROB-01,1,0.67,1.91,38.8,0.018
2025-12-23T16:53:47,ROB-01,2,-0.75,6.38,45.3,0.141
2025-12-23T16:53:48,ROB-01,1,0.52,1.57,38.8,0.011
2025-12-23T16:53:48,ROB-01,2,-1.23,5.4,45.3,0.128
2025-12-23T16:53:49,ROB-01,1,0.39,1.54,38.8,0.033
2025-12-23T16:53:49,ROB-01,2,-1.72,6.31,45.3,0.113
2025-12-23T16:53:50,ROB-01,1,0.28,1.4,38.8,0.037
2025-12-23T16:53:50,ROB-01,2,-2.21,5.3,45.3,0.099
2025-12-23T16:53:51,ROB-01,1,0.19,1.99,38.8,0.032
2025-12-23T16:53:51,ROB-01,2,-2.7,5.75,45.3,0.127
2025-12-23T16:53:52,ROB-01,1,0.12,1.3,38.8,0.028
2025-12-23T16:53:52,ROB-01,2,-3.19,5.41,45.3,0.122
2025-12-23T16:53:53,ROB-01,1,0.06,2.0,38.8,0.03
2025-12-23T16:53:53,ROB-01,2,-3.69,7.17,45.4,0.126
2025-12-23T16:53:54,ROB-01,1,0.02,1.61,38.8,0.037
2025-12-23T16:53:54,ROB-01,2,-4.19,7.2,45.4,0.125
2025-12-23T16:53:55,ROB-01,1,0.0,1.7,38.8,0.02
2025-12-23T16:53:55,ROB-01,2,-4.69,6.9,45.4,0.145
2025-12-23T16:53:56,ROB-01,1,0.0,1.92,38.8,0.014
2025-12-23T16:53:56,ROB-01,2,-5.19,6.56,45.4,0.115
2025-12-23T16:53:57,ROB-01,1,0.02,1.95,38.8,0.035
2025-12-23T16:53:57,ROB-01,2,-5.69,7.53,45.4,0.124
2025-12-23T16:53:58,ROB-01,1,0.05,1.79,38.8,0.024
2025-12-23T16:53:58,ROB-01,2,-6.19,7.45,45.4,0.14
2025-12-23T16:53:59,ROB-01,1,0.1,1.47,38.8,0.017
2025-12-23T16:53:59,ROB-01,2,-6.69,7.79,45.4,0.14
2025-12-23T16:54:00,ROB-01,1,0.17,1.83,38.8,0.038
2025-12-23T16:54:00,ROB-01,2,-7.18,6.49,45.5,0.146
2025-12-23T16:54:01,ROB-01,1,0.26,1.25,38.8,0.013
2025-12-23T16:54:01,ROB-01,2,-7.68,6.21,45.5,0.128
2025-12-23T16:54:02,ROB-01,1,0.37,1.4,38.8,0.023
2025-12-23T16:54:02,ROB-01,2,-8.17,7.32,45.5,0.13
2025-12-23T16:54:03,ROB-01,1,0.49,1.36,38.8,0.013
2025-12-23T16:54:03,ROB-01,2,-8.65,6.92,45.5,0.115
2025-12-23T16:54:04,ROB-01,1,0.63,1.57,38.8,0.032
2025-12-23T16:54:04,ROB-01,2,-9.14,6.65,45.5,0.123
2025-12-23T16:54:05,ROB-01,1,0.79,1.43,38.8,0.021
2025-12-23T16:54:05,ROB-01,2,-9.61,7.35,45.5,0.151
2025-12-23T16:54:06,ROB-01,1,0.97,1.48,38.8,0.013
2025-12-23T16:54:06,ROB-01,2,-10.09,6.57,45.5,0.104
2025-12-23T16:54:07,ROB-01,1,1.16,1.89,38.8,0.019
2025-12-23T16:54:07,ROB-01,2,-10.55,8.43,45.5,0.167
2025-12-23T16:54:08,ROB-01,1,1.37,1.54,38.8,0.036
2025-12-23T16:54:08,ROB-01,2,-11.02,7.62,45.6,0.139
2025-12-23T16:54:09,ROB-01,1,1.6,1.84,38.8,0.036
2025-12-23T16:54:09,ROB-01,2,-11.47,7.6,45.6,0.145
2025-12-23T16:54:10,ROB-01,1,1.85,1.23,38.8,0.017
2025-12-23T16:54:10,ROB-01,2,-11.92,7.29,45.6,0.153
2025-12-23T16:54:11,ROB-01,1,2.11,1.76,38.8,0.011
2025-12-23T16:54:11,ROB-01,2,-12.36,7.19,45.6,0.115
2025-12-23T16:54:12,ROB-01,1,2.39,1.66,38.8,0.03
2025-12-23T16:54:12,ROB-01,2,-12.79,8.95,45.6,0.137
2025-12-23T16:54:13,ROB-01,1,2.69,1.43,38.8,0.037
2025-12-23T16:54:13,ROB-01,2,-13.21,7.2,45.6,0.112
2025-12-23T16:54:14,ROB-01,1,3.01,1.34,38.8,0.035
2025-12-23T16:54:14,ROB-01,2,-13.63,8.99,45.7,0.139
2025-12-23T16:54:15,ROB-01,1,3.34,1.69,38.8,0.029
2025-12-23T16:54:15,ROB-01,2,-14.03,8.67,45.7,0.133
2025-12-23T16:54:16,ROB-01,1,3.69,1.45,38.8,0.02
2025-12-23T16:54:16,ROB-01,2,-14.42,9.14,45.7,0.152
2025-12-23T16:54:17,ROB-01,1,4.05,1.75,38.8,0.016
2025-12-23T16:54:17,ROB-01,2,-14.81,7.8,45.7,0.157
2025-12-23T16:54:18,ROB-01,1,4.43,1.34,38.8,0.034
2025-12-23T16:54:18,ROB-01,2,-15.18,8.36,45.7,0.155
2025-12-23T16:54:19,ROB-01,1,4.83,1.8,38.8,0.04
2025-12-23T16:54:19,ROB-01,2,-15.54,7.78,45.7,0.137
2025-12-23T16:54:20,ROB-01,1,5.24,1.81,38.8,0.037
2025-12-23T16:54:20,ROB-01,2,-15.89,8.86,45.7,0.168
2025-12-23T16:54:21,ROB-01,1,5.67,1.93,38.8,0.037
2025-12-23T16:54:21,ROB-01,2,-16.23,7.77,45.8,0.136
2025-12-23T16:54:22,ROB-01,1,6.12,1.26,38.8,0.034
2025-12-23T16:54:22,ROB-01,2,-16.55,8.38,45.8,0.143
2025-12-23T16:54:23,ROB-01,1,6.58,1.86,38.8,0.013
2025-12-23T16:54:23,ROB-01,2,-16.87,9.63,45.8,0.147
2025-12-23T16:54:24,ROB-01,1,7.06,1.33,38.8,0.012
2025-12-23T16:54:24,ROB-01,2,-17.17,8.56,45.8,0.146
2025-12-23T16:54:25,ROB-01,1,7.55,1.74,38.8,0.035
2025-12-23T16:54:25,ROB-01,2,-17.45,9.26,45.8,0.141
2025-12-23T16:54:26,ROB-01,1,8.05,1.42,38.8,0.014
2025-12-23T16:54:26,ROB-01,2,-17.72,9.61,45.8,0.169
2025-12-23T16:54:27,ROB-01,1,8.58,1.89,38.8,0.017
2025-12-23T16:54:27,ROB-01,2,-17.98,9.36,45.9,0.142
2025-12-23T16:54:28,ROB-01,1,9.11,1.86,38.8,0.016
2025-12-23T16:54:28,ROB-01,2,-18.22,9.01,45.9,0.183
2025-12-23T16:54:29,ROB-01,1,9.66,1.42,38.8,0.033
2025-12-23T16:54:29,ROB-01,2,-18.45,8.61,45.9,0.169
2025-12-23T16:54:30,ROB-01,1,10.23,1.29,38.8,0.036
2025-12-23T16:54:30,ROB-01,2,-18.67,9.7,45.9,0.179
2025-12-23T16:54:31,ROB-01,1,10.8,1.64,38.8,0.019
2025-12-23T16:54:31,ROB-01,2,-18.87,9.46,45.9,0.175
2025-12-23T16:54:32,ROB-01,1,11.4,1.49,38.8,0.022
2025-12-23T16:54:32,ROB-01,2,-19.05,8.79,46.0,0.157
2025-12-23T16:54:33,ROB-01,1,12.0,1.81,38.8,0.013
2025-12-23T16:54:33,ROB-01,2,-19.22,8.48,46.0,0.134
2025-12-23T16:54:34,ROB-01,1,12.62,1.71,38.8,0.015
2025-12-23T16:54:34,ROB-01,2,-19.37,9.47,46.0,0.187
2025-12-23T16:54:35,ROB-01,1,13.25,1.52,38.8,0.023
2025-12-23T16:54:35,ROB-01,2,-19.5,9.72,46.0,0.175
2025-12-23T16:54:36,ROB-01,1,13.89,1.74,38.8,0.026
2025-12-23T16:54:36,ROB-01,2,-19.62,9.36,46.0,0.185
2025-12-23T16:54:37,ROB-01,1,14.55,1.22,38.8,0.026
2025-12-23T16:54:37,ROB-01,2,-19.73,10.22,46.0,0.156
2025-12-23T16:54:38,ROB-01,1,15.22,1.39,38.8,0.023
2025-12-23T16:54:38,ROB-01,2,-19.81,8.85,46.1,0.181
2025-12-23T16:54:39,ROB-01,1,15.9,1.94,38.8,0.01
2025-12-23T16:54:39,ROB-01,2,-19.88,9.61,46.1,0.145
2025-12-23T16:54:40,ROB-01,1,16.59,1.25,38.8,0.031
2025-12-23T16:54:40,ROB-01,2,-19.94,8.96,46.1,0.179
2025-12-23T16:54:41,ROB-01,1,17.3,1.96,38.8,0.036
2025-12-23T16:54:41,ROB-01,2,-19.97,9.27,46.1,0.149
2025-12-23T16:54:42,ROB-01,1,18.01,1.49,38.8,0.025
2025-12-23T16:54:42,ROB-01,2,-20.0,9.93,46.1,0.156
2025-12-23T16:54:43,ROB-01,1,18.74,1.77,38.8,0.033
2025-12-23T16:54:43,ROB-01,2,-20.0,8.69,46.1,0.142
2025-12-23T16:54:44,ROB-01,1,19.47,1.4,38.8,0.012
2025-12-23T16:54:44,ROB-01,2,-19.99,8.53,46.2,0.164
2025-12-23T16:54:45,ROB-01,1,20.22,1.67,38.8,0.028
2025-12-23T16:54:45,ROB-01,2,-19.96,8.88,46.2,0.17
2025-12-23T16:54:46,ROB-01,1,20.98,1.91,38.8,0.023
2025-12-23T16:54:46,ROB-01,2,-19.91,10.08,46.2,0.17
2025-12-23T16:54:47,ROB-01,1,21.74,1.36,38.8,0.013
2025-12-23T16:54:47,ROB-01,2,-19.85,9.5,46.2,0.148
2025-12-23T16:54:48,ROB-01,1,22.52,1.31,38.8,0.018
2025-12-23T16:54:48,ROB-01,2,-19.77,10.29,46.2,0.155
2025-12-23T16:54:49,ROB-01,1,23.3,1.9,38.8,0.019
2025-12-23T16:54:49,ROB-01,2,-19.67,10.36,46.3,0.185
2025-12-23T16:54:50,ROB-01,1,24.09,1.43,38.8,0.01
2025-12-23T16:54:50,ROB-01,2,-19.56,9.65,46.3,0.172
2025-12-23T16:54:51,ROB-01,1,24.89,1.55,38.8,0.027
2025-12-23T16:54:51,ROB-01,2,-19.44,9.11,46.3,0.172
2025-12-23T16:54:52,ROB-01,1,25.7,1.54,38.8,0.023
2025-12-23T16:54:52,ROB-01,2,-19.29,9.69,46.3,0.191
2025-12-23T16:54:53,ROB-01,1,26.52,1.99,38.8,0.02
2025-12-23T16:54:53,ROB-01,2,-19.13,9.83,46.3,0.155
2025-12-23T16:54:54,ROB-01,1,27.34,1.39,38.8,0.029
2025-12-23T16:54:54,ROB-01,2,-18.96,8.68,46.3,0.176
2025-12-23T16:54:55,ROB-01,1,28.18,1.26,38.8,0.037
2025-12-23T16:54:55,ROB-01,2,-18.77,8.34,46.4,0.169
2025-12-23T16:54:56,ROB-01,1,29.01,1.96,38.8,0.039
2025-12-23T16:54:56,ROB-01,2,-18.56,9.32,46.4,0.156
2025-12-23T16:54:57,ROB-01,1,29.86,1.83,38.8,0.018
2025-12-23T16:54:57,ROB-01,2,-18.34,9.37,46.4,0.183
2025-12-23T16:54:58,ROB-01,1,30.71,1.64,38.8,0.031
2025-12-23T16:54:58,ROB-01,2,-18.1,9.89,46.4,0.183
2025-12-23T16:54:59,ROB-01,1,31.56,1.36,38.8,0.024
2025-12-23T16:54:59,ROB-01,2,-17.85,8.26,46.4,0.158
2025-12-23T16:55:00,ROB-01,1,32.43,1.72,38.8,0.035
2025-12-23T16:55:00,ROB-01,2,-17.59,8.69,46.5,0.132
2025-12-23T16:55:01,ROB-01,1,33.29,1.38,38.8,0.04
2025-12-23T16:55:01,ROB-01,2,-17.31,8.39,46.5,0.143
2025-12-23T16:55:02,ROB-01,1,34.16,1.65,38.8,0.012
2025-12-23T16:55:02,ROB-01,2,-17.01,9.11,46.5,0.155
2025-12-23T16:55:03,ROB-01,1,35.04,1.48,38.8,0.012
2025-12-23T16:55:03,ROB-01,2,-16.71,8.16,46.5,0.156
2025-12-23T16:55:04,ROB-01,1,35.92,1.34,38.8,0.035
2025-12-23T16:55:04,ROB-01,2,-16.39,9.34,46.5,0.183
2025-12-23T16:55:05,ROB-01,1,36.8,1.86,38.8,0.032
2025-12-23T16:55:05,ROB-01,2,-16.06,8.47,46.5,0.167
2025-12-23T16:55:06,ROB-01,1,37.69,1.99,38.8,0.032
2025-12-23T16:55:06,ROB-01,2,-15.71,9.08,46.6,0.147
2025-12-23T16:55:07,ROB-01,1,38.58,1.34,38.8,0.017
2025-12-23T16:55:07,ROB-01,2,-15.36,9.07,46.6,0.143
2025-12-23T16:55:08,ROB-01,1,39.47,1.53,38.8,0.016
2025-12-23T16:55:08,ROB-01,2,-14.99,7.64,46.6,0.16
2025-12-23T16:55:09,ROB-01,1,40.36,1.86,38.8,0.023
2025-12-23T16:55:09,ROB-01,2,-14.61,7.61,46.6,0.134
2025-12-23T16:55:10,ROB-01,1,41.26,1.8,38.8,0.04
2025-12-23T16:55:10,ROB-01,2,-14.22,8.94,46.6,0.159
2025-12-23T16:55:11,ROB-01,1,42.16,1.74,38.8,0.026
2025-12-23T16:55:11,ROB-01,2,-13.82,9.12,46.6,0.146
2025-12-23T16:55:12,ROB-01,1,43.06,1.67,38.8,0.032
2025-12-23T16:55:12,ROB-01,2,-13.41,8.43,46.6,0.159
2025-12-23T16:55:13,ROB-01,1,43.96,1.27,38.9,0.016
2025-12-23T16:55:13,ROB-01,2,-13.0,7.34,46.7,0.148
2025-12-23T16:55:14,ROB-01,1,44.86,1.34,38.9,0.011
2025-12-23T16:55:14,ROB-01,2,-12.57,8.54,46.7,0.132
2025-12-23T16:55:15,ROB-01,1,45.76,1.4,38.9,0.013
2025-12-23T16:55:15,ROB-01,2,-12.13,8.16,46.7,0.152
2025-12-23T16:55:16,ROB-01,1,46.66,1.46,38.9,0.02
2025-12-23T16:55:16,ROB-01,2,-11.69,8.3,46.7,0.15
2025-12-23T16:55:17,ROB-01,1,47.56,1.38,38.9,0.014
2025-12-23T16:55:17,ROB-01,2,-11.24,8.18,46.7,0.147
2025-12-23T16:55:18,ROB-01,1,48.45,1.92,38.9,0.014
2025-12-23T16:55:18,ROB-01,2,-10.78,7.51,46.7,0.127
2025-12-23T16:55:19,ROB-01,1,49.35,1.43,38.9,0.031
2025-12-23T16:55:19,ROB-01,2,-10.32,8.47,46.8,0.175
2025-12-23T16:55:20,ROB-01,1,50.24,1.43,38.9,0.019
2025-12-23T16:55:20,ROB-01,2,-9.85,7.66,46.8,0.134
2025-12-23T16:55:21,ROB-01,1,51.14,1.44,38.9,0.019
2025-12-23T16:55:21,ROB-01,2,-9.37,7.72,46.8,0.117
2025-12-23T16:55:22,ROB-01,1,52.03,1.5,38.9,0.037
2025-12-23T16:55:22,ROB-01,2,-8.89,6.57,46.8,0.14
2025-12-23T16:55:23,ROB-01,1,52.92,1.55,38.9,0.012
2025-12-23T16:55:23,ROB-01,2,-8.4,6.73,46.8,0.101
2025-12-23T16:55:24,ROB-01,1,53.8,1.87,38.9,0.031
2025-12-23T16:55:24,ROB-01,2,-7.91,7.75,46.8,0.139
2025-12-23T16:55:25,ROB-01,1,54.68,1.3,38.9,0.021
2025-12-23T16:55:25,ROB-01,2,-7.42,6.36,46.8,0.116
2025-12-23T16:55:26,ROB-01,1,55.56,1.76,38.9,0.018
2025-12-23T16:55:26,ROB-01,2,-6.93,6.95,46.9,0.128
2025-12-23T16:55:27,ROB-01,1,56.43,1.69,38.9,0.018
2025-12-23T16:55:27,ROB-01,2,-6.43,5.82,46.9,0.129
2025-12-23T16:55:28,ROB-01,1,57.3,1.62,38.9,0.031
2025-12-23T16:55:28,ROB-01,2,-5.93,6.03,46.9,0.131
2025-12-23T16:55:29,ROB-01,1,58.16,1.48,38.9,0.015
2025-12-23T16:55:29,ROB-01,2,-5.43,5.64,46.9,0.131
2025-12-23T16:55:30,ROB-01,1,59.02,1.61,38.9,0.034
2025-12-23T16:55:30,ROB-01,2,-4.93,6.03,46.9,0.12
2025-12-23T16:55:31,ROB-01,1,59.87,1.78,38.9,0.012
2025-12-23T16:55:31,ROB-01,2,-4.43,7.08,46.9,0.12
2025-12-23T16:55:32,ROB-01,1,60.72,1.97,38.9,0.029
2025-12-23T16:55:32,ROB-01,2,-3.93,6.77,46.9,0.151
2025-12-23T16:55:33,ROB-01,1,61.56,1.34,38.9,0.02
2025-12-23T16:55:33,ROB-01,2,-3.44,6.89,46.9,0.11
2025-12-23T16:55:34,ROB-01,1,62.39,1.82,38.9,0.015
2025-12-23T16:55:34,ROB-01,2,-2.94,5.54,46.9,0.101
2025-12-23T16:55:35,ROB-01,1,63.22,1.61,38.9,0.031
2025-12-23T16:55:35,ROB-01,2,-2.45,6.64,47.0,0.109
2025-12-23T16:55:36,ROB-01,1,64.04,1.96,38.9,0.037
2025-12-23T16:55:36,ROB-01,2,-1.95,6.6,47.0,0.128
2025-12-23T16:55:37,ROB-01,1,64.85,1.66,38.9,0.038
2025-12-23T16:55:37,ROB-01,2,-1.47,5.21,47.0,0.082
2025-12-23T16:55:38,ROB-01,1,65.65,1.77,38.9,0.012
2025-12-23T16:55:38,ROB-01,2,-0.98,5.07,47.0,0.12
2025-12-23T16:55:39,ROB-01,1,66.45,1.98,38.9,0.031
2025-12-23T16:55:39,ROB-01,2,-0.5,5.92,47.0,0.135
2025-12-23T16:55:40,ROB-01,1,67.24,1.7,38.9,0.015
2025-12-23T16:55:40,ROB-01,2,-0.03,4.76,47.0,0.113
2025-12-23T16:55:41,ROB-01,1,68.01,1.89,38.9,0.034
2025-12-23T16:55:41,ROB-01,2,0.44,5.96,47.0,0.113
2025-12-23T16:55:42,ROB-01,1,68.78,1.93,38.9,0.023
2025-12-23T16:55:42,ROB-01,2,0.9,5.65,47.0,0.092
2025-12-23T16:55:43,ROB-01,1,69.54,1.98,38.9,0.034
2025-12-23T16:55:43,ROB-01,2,1.36,5.27,47.0,0.127
2025-12-23T16:55:44,ROB-01,1,70.29,1.57,38.9,0.022
2025-12-23T16:55:44,ROB-01,2,1.81,6.84,47.1,0.15
2025-12-23T16:55:45,ROB-01,1,71.03,1.42,38.9,0.024
2025-12-23T16:55:45,ROB-01,2,2.25,5.37,47.1,0.098
2025-12-23T16:55:46,ROB-01,1,71.76,1.34,38.9,0.026
2025-12-23T16:55:46,ROB-01,2,2.68,6.73,47.1,0.116
2025-12-23T16:55:47,ROB-01,1,72.48,1.76,38.9,0.028
2025-12-23T16:55:47,ROB-01,2,3.11,5.29,47.1,0.103
2025-12-23T16:55:48,ROB-01,1,73.18,1.55,38.9,0.031
2025-12-23T16:55:48,ROB-01,2,3.52,6.59,47.1,0.121
2025-12-23T16:55:49,ROB-01,1,73.88,1.65,38.9,0.024
2025-12-23T16:55:49,ROB-01,2,3.93,6.44,47.1,0.115
2025-12-23T16:55:50,ROB-01,1,74.56,1.73,38.9,0.017
2025-12-23T16:55:50,ROB-01,2,4.33,7.0,47.1,0.132
2025-12-23T16:55:51,ROB-01,1,75.24,1.79,38.9,0.017
2025-12-23T16:55:51,ROB-01,2,4.71,5.58,47.1,0.107
2025-12-23T16:55:52,ROB-01,1,75.9,1.24,38.9,0.027
2025-12-23T16:55:52,ROB-01,2,5.09,6.66,47.1,0.102
2025-12-23T16:55:53,ROB-01,1,76.55,1.8,38.9,0.01
2025-12-23T16:55:53,ROB-01,2,5.45,6.76,47.2,0.119
2025-12-23T16:55:54,ROB-01,1,77.18,1.78,38.9,0.029
2025-12-23T16:55:54,ROB-01,2,5.81,7.06,47.2,0.15
2025-12-23T16:55:55,ROB-01,1,77.8,1.79,38.9,0.034
2025-12-23T16:55:55,ROB-01,2,6.15,6.08,47.2,0.124
2025-12-23T16:55:56,ROB-01,1,78.41,1.37,38.9,0.019
2025-12-23T16:55:56,ROB-01,2,6.48,5.82,47.2,0.127
2025-12-23T16:55:57,ROB-01,1,79.01,1.38,38.9,0.012
2025-12-23T16:55:57,ROB-01,2,6.79,6.46,47.2,0.133
2025-12-23T16:55:58,ROB-01,1,79.59,1.2,38.9,0.015
2025-12-23T16:55:58,ROB-01,2,7.09,6.31,47.2,0.103
2025-12-23T16:55:59,ROB-01,1,80.16,1.74,38.9,0.016
2025-12-23T16:55:59,ROB-01,2,7.38,6.32,47.2,0.096
2025-12-23T16:56:00,ROB-01,1,80.72,1.22,38.9,0.02
2025-12-23T16:56:00,ROB-01,2,7.66,7.89,47.2,0.119
2025-12-23T16:56:01,ROB-01,1,81.26,1.48,38.9,0.024
2025-12-23T16:56:01,ROB-01,2,7.92,6.37,47.3,0.103
2025-12-23T16:56:02,ROB-01,1,81.78,1.47,38.9,0.03
2025-12-23T16:56:02,ROB-01,2,8.17,7.49,47.3,0.153
2025-12-23T16:56:03,ROB-01,1,82.29,1.98,38.9,0.017
2025-12-23T16:56:03,ROB-01,2,8.4,6.54,47.3,0.111
2025-12-23T16:56:04,ROB-01,1,82.79,1.98,38.9,0.038
2025-12-23T16:56:04,ROB-01,2,8.62,7.95,47.3,0.12
2025-12-23T16:56:05,ROB-01,1,83.27,1.35,38.9,0.02
2025-12-23T16:56:05,ROB-01,2,8.82,8.07,47.3,0.165
2025-12-23T16:56:06,ROB-01,1,83.74,1.42,38.9,0.012
2025-12-23T16:56:06,ROB-01,2,9.0,6.71,47.3,0.129
2025-12-23T16:56:07,ROB-01,1,84.19,1.22,38.9,0.023
2025-12-23T16:56:07,ROB-01,2,9.18,7.81,47.3,0.159
2025-12-23T16:56:08,ROB-01,1,84.62,1.73,38.9,0.029
2025-12-23T16:56:08,ROB-01,2,9.33,6.63,47.4,0.144
2025-12-23T16:56:09,ROB-01,1,85.04,1.59,38.9,0.013
2025-12-23T16:56:09,ROB-01,2,9.47,7.11,47.4,0.137
2025-12-23T16:56:10,ROB-01,1,85.44,1.68,38.9,0.015
2025-12-23T16:56:10,ROB-01,2,9.59,7.17,47.4,0.129
2025-12-23T16:56:11,ROB-01,1,85.83,1.89,38.9,0.038
2025-12-23T16:56:11,ROB-01,2,9.7,7.74,47.4,0.166
2025-12-23T16:56:12,ROB-01,1,86.2,1.8,38.9,0.033
2025-12-23T16:56:12,ROB-01,2,9.79,7.53,47.4,0.15
2025-12-23T16:56:13,ROB-01,1,86.55,1.84,38.9,0.029
